Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
0,0,1,2,8,15,208,software
1,1,9,22,5,13,62,education
2,2,2,8,0,17,211,retail
3,3,8,7,6,2,124,education
4,4,16,22,8,23,161,realestate
5,5,5,22,8,4,140,software
6,6,7,14,7,3,130,financial
7,7,12,23,9,19,101,pharmaceutical
8,8,5,28,2,8,105,pharmaceutical
9,9,4,13,2,24,145,pharmaceutical
10,10,5,21,4,16,122,financial
11,11,19,23,0,9,92,pharmaceutical
12,12,4,24,7,28,182,realestate
13,13,18,15,1,17,83,realestate
14,14,8,5,6,24,192,education
15,15,15,26,4,8,192,retail
16,16,3,24,8,11,172,education
17,17,14,17,5,19,197,realestate
18,18,7,2,5,26,146,software
19,19,8,27,8,29,190,software
20,20,2,5,1,23,209,realestate
21,21,1,18,2,27,235,realestate
22,22,17,0,9,27,185,realestate
23,23,2,2,5,25,217,software
24,24,17,2,9,16,202,retail
25,25,13,15,8,25,112,retail
26,26,2,21,7,8,209,financial
27,27,2,6,2,2,204,financial
28,28,17,26,7,21,194,pharmaceutical
29,29,3,12,5,1,211,financial
30,30,16,27,2,8,151,financial
31,31,15,21,5,14,209,software
32,32,3,29,5,6,193,education
33,33,8,24,1,17,145,software
34,34,3,24,4,7,170,financial
35,35,12,12,2,0,84,realestate
36,36,8,29,3,10,145,financial
37,37,13,26,9,22,102,software
38,38,10,19,7,10,120,education
39,39,19,1,0,25,112,pharmaceutical
40,40,9,22,3,28,96,education
41,41,1,28,5,12,214,realestate
42,42,8,26,6,1,146,realestate
43,43,5,26,8,17,124,financial
44,44,15,12,3,13,179,realestate
45,45,4,16,6,29,154,realestate
46,46,15,6,3,8,205,education
47,47,16,16,8,25,146,education
48,48,5,16,0,18,133,financial
49,49,18,18,7,6,82,financial
50,50,3,28,0,7,206,realestate
51,51,19,14,3,3,109,realestate
52,52,2,17,8,4,205,realestate
53,53,18,22,2,16,65,education
54,54,15,6,2,14,182,financial
55,55,9,27,6,11,102,realestate
56,56,6,4,5,4,85,software
57,57,15,21,8,4,196,pharmaceutical
58,58,17,4,8,27,187,pharmaceutical
59,59,2,10,1,23,215,software
60,60,16,23,8,6,158,financial
61,61,8,10,6,26,143,education
62,62,5,26,5,20,131,realestate
63,63,7,13,8,18,130,retail
64,64,17,21,2,1,202,financial
65,65,0,3,9,13,123,software
66,66,0,4,4,21,123,financial
67,67,7,28,9,1,154,pharmaceutical
68,68,17,28,8,6,197,pharmaceutical
69,69,15,10,6,27,198,education
70,70,2,10,8,14,206,realestate
71,71,7,28,2,25,142,realestate
72,72,15,16,7,7,202,education
73,73,8,19,7,7,167,retail
74,74,3,1,2,24,173,pharmaceutical
75,75,19,28,9,8,73,financial
76,76,15,7,7,12,220,software
77,77,5,2,6,0,124,financial
78,78,6,22,0,21,59,education
79,79,17,7,6,5,190,retail
80,80,5,12,1,7,126,pharmaceutical
81,81,14,11,0,4,188,software
82,82,17,25,1,29,191,pharmaceutical
83,83,11,27,4,25,137,education
84,84,8,21,1,3,119,realestate
85,85,16,7,3,2,158,retail
86,86,18,22,3,22,79,financial
87,87,4,19,0,27,193,retail
88,88,18,24,5,22,85,retail
89,89,12,7,5,6,99,retail
90,90,6,6,8,28,38,realestate
91,91,15,7,1,0,185,education
92,92,14,24,0,21,198,retail
93,93,7,13,9,8,135,retail
94,94,12,27,0,14,108,retail
95,95,16,14,4,8,147,pharmaceutical
96,96,16,18,3,11,151,pharmaceutical
97,97,8,6,1,26,116,retail
98,98,8,11,9,15,170,software
99,99,9,6,2,2,102,financial
100,100,2,22,1,21,213,retail
101,101,10,15,0,9,143,retail
102,102,14,2,4,27,185,pharmaceutical
103,103,1,22,7,29,194,financial
104,104,7,12,7,11,165,pharmaceutical
105,105,17,9,7,24,195,software
106,106,19,12,9,18,113,financial
107,107,1,29,0,22,196,realestate
108,108,2,8,3,12,199,education
109,109,11,3,8,27,101,pharmaceutical
110,110,3,5,9,11,176,financial
111,111,19,4,8,4,75,realestate
112,112,15,28,6,8,193,software
113,113,9,6,6,12,45,pharmaceutical
114,114,17,9,6,19,200,retail
115,115,4,25,4,15,145,education
116,116,10,6,5,0,139,software
117,117,11,6,7,27,101,financial
118,118,12,10,3,12,80,education
119,119,18,29,9,25,62,retail
120,120,14,4,4,24,189,education
121,121,18,13,8,10,82,realestate
122,122,10,10,6,27,107,retail
123,123,19,5,1,8,119,pharmaceutical
124,124,17,6,4,7,194,realestate
125,125,17,27,7,6,204,pharmaceutical
126,126,7,24,6,0,125,financial
127,127,17,15,7,11,188,financial
128,128,3,7,9,29,205,software
129,129,10,24,8,7,115,education
130,130,4,2,1,20,152,education
131,131,14,24,9,5,192,financial
132,132,12,23,5,17,104,retail
133,133,3,5,6,22,173,pharmaceutical
134,134,3,29,7,15,201,education
135,135,13,2,6,14,118,financial
136,136,8,23,4,5,139,pharmaceutical
137,137,4,19,7,20,194,realestate
138,138,19,10,5,19,106,retail
139,139,11,3,4,28,108,realestate
140,140,14,15,5,26,196,financial
141,141,10,12,6,16,102,pharmaceutical
142,142,1,6,7,17,205,education
143,143,4,23,6,26,177,realestate
144,144,4,21,5,20,140,retail
145,145,6,22,0,20,86,financial
146,146,10,11,5,9,124,software
147,147,10,16,0,17,142,financial
148,148,6,6,8,9,54,realestate
149,149,19,26,3,27,78,education
150,150,12,17,9,18,105,financial
151,151,12,13,6,20,99,realestate
152,152,5,18,7,17,135,financial
153,153,11,25,3,18,133,pharmaceutical
154,154,12,11,2,29,97,software
155,155,4,13,2,2,135,software
156,156,8,10,0,17,190,financial
157,157,1,9,3,16,198,education
158,158,13,25,6,0,87,financial
159,159,11,25,7,9,136,financial
160,160,7,18,8,12,146,retail
161,161,0,3,2,1,123,software
162,162,16,26,6,2,156,software
163,163,6,9,3,17,79,financial
164,164,0,7,4,2,119,education
165,165,15,25,7,1,204,financial
166,166,19,18,6,12,89,software
167,167,2,18,7,18,218,software
168,168,10,20,8,10,130,financial
169,169,0,1,3,0,123,pharmaceutical
170,170,0,26,8,15,120,retail
171,171,5,13,1,7,94,retail
172,172,8,5,4,26,115,retail
173,173,16,28,9,13,152,financial
174,174,8,18,7,10,120,financial
175,175,8,2,4,16,192,retail
176,176,3,6,5,5,182,education
177,177,2,19,9,15,209,pharmaceutical
178,178,13,0,0,7,86,software
179,179,5,18,6,11,98,retail
180,180,13,6,2,12,126,retail
181,181,1,11,0,29,216,retail
182,182,2,29,8,15,213,retail
183,183,5,16,2,0,111,software
184,184,4,16,7,19,158,realestate
185,185,19,16,0,21,91,pharmaceutical
186,186,9,26,7,21,55,financial
187,187,4,16,5,26,147,realestate
188,188,14,10,6,17,187,pharmaceutical
189,189,19,8,0,6,81,realestate
190,190,2,22,6,17,202,realestate
191,191,17,4,9,17,189,realestate
192,192,7,25,6,13,156,realestate
193,193,2,27,6,22,216,realestate
194,194,15,10,6,3,191,software
195,195,9,6,5,29,97,education
196,196,12,15,6,16,85,financial
197,197,11,7,4,17,132,retail
198,198,0,17,5,13,119,software
199,199,9,23,4,5,46,software
200,200,6,29,7,23,51,financial
201,201,6,17,9,14,54,retail
202,202,14,17,6,18,196,pharmaceutical
203,203,19,17,0,27,104,software
204,204,16,1,6,27,148,retail
205,205,3,21,9,17,201,financial
206,206,0,29,9,3,120,education
207,207,14,25,9,28,181,education
208,208,17,21,5,12,204,education
209,209,4,26,7,8,190,pharmaceutical
210,210,14,21,5,12,186,pharmaceutical
211,211,17,8,4,14,186,education
212,212,15,26,1,14,191,software
213,213,12,19,7,21,109,realestate
214,214,14,25,9,7,199,financial
215,215,2,11,7,27,213,financial
216,216,6,22,8,9,84,education
217,217,16,18,6,0,154,pharmaceutical
218,218,13,14,0,7,129,financial
219,219,17,3,4,15,191,realestate
220,220,13,24,4,4,131,financial
221,221,15,23,7,3,192,software
222,222,19,6,7,6,97,financial
223,223,8,14,5,2,154,software
224,224,3,21,8,23,210,realestate
225,225,6,27,4,7,63,pharmaceutical
226,226,10,11,7,4,88,education
227,227,7,2,3,7,158,pharmaceutical
228,228,13,15,9,20,121,realestate
229,229,18,16,6,18,96,realestate
230,230,4,5,5,9,150,financial
231,231,1,12,1,13,188,software
232,232,11,14,7,25,134,financial
233,233,18,25,3,11,65,education
234,234,5,26,9,1,118,pharmaceutical
235,235,17,0,2,29,189,financial
236,236,14,9,3,29,187,realestate
237,237,18,6,7,5,77,realestate
238,238,2,26,5,18,209,software
239,239,7,8,0,28,159,financial
240,240,17,22,4,29,195,financial
241,241,18,21,0,26,94,realestate
242,242,16,4,0,13,161,education
243,243,18,0,3,18,96,software
244,244,4,0,3,3,149,retail
245,245,1,2,8,22,188,financial
246,246,0,29,8,10,121,software
247,247,7,22,9,16,137,retail
248,248,7,3,9,11,159,education
249,249,16,17,2,20,162,pharmaceutical
250,250,19,22,9,21,87,pharmaceutical
251,251,9,3,1,3,59,software
252,252,7,1,0,12,148,software
253,253,14,11,0,20,180,retail
254,254,2,15,2,2,219,education
255,255,4,26,6,19,138,software
256,256,0,1,1,11,120,realestate
257,257,19,19,4,6,114,pharmaceutical
258,258,13,25,0,18,136,financial
259,259,5,18,5,3,133,financial
260,260,15,1,2,27,194,realestate
261,261,1,1,6,29,166,financial
262,262,17,27,1,3,189,education
263,263,7,12,6,3,133,financial
264,264,18,9,1,9,62,realestate
265,265,8,17,6,2,186,software
266,266,12,0,7,3,106,financial
267,267,3,0,3,10,205,pharmaceutical
268,268,9,11,6,20,79,financial
269,269,14,22,9,7,197,realestate
270,270,8,27,6,19,183,pharmaceutical
271,271,2,8,3,3,203,pharmaceutical
272,272,12,10,4,3,97,software
273,273,10,21,4,8,98,financial
274,274,16,11,6,2,154,pharmaceutical
275,275,9,1,8,2,50,retail
276,276,8,9,7,22,168,pharmaceutical
277,277,6,1,6,26,40,pharmaceutical
278,278,8,29,8,4,130,education
279,279,15,5,3,15,208,pharmaceutical
280,280,0,0,3,4,120,pharmaceutical
281,281,12,6,4,4,94,retail
282,282,16,18,7,12,152,financial
283,283,6,4,6,9,77,pharmaceutical
284,284,9,4,3,25,91,realestate
285,285,7,18,8,15,161,retail
286,286,5,18,1,23,107,pharmaceutical
287,287,12,26,6,12,100,pharmaceutical
288,288,1,22,5,21,161,financial
289,289,8,25,6,19,127,software
290,290,19,5,3,21,117,financial
291,291,5,8,6,24,134,pharmaceutical
292,292,17,9,5,13,184,realestate
293,293,7,8,7,10,137,retail
294,294,10,7,4,29,155,education
295,295,14,18,7,12,199,realestate
296,296,10,6,7,0,137,realestate
297,297,16,14,1,26,161,retail
298,298,8,3,0,14,155,retail
299,299,5,19,1,0,116,software
300,300,11,15,5,7,100,education
301,301,17,12,2,2,199,pharmaceutical
302,302,0,8,6,15,122,pharmaceutical
303,303,8,3,8,19,189,education
304,304,9,28,2,27,89,pharmaceutical
305,305,5,25,7,26,130,retail
306,306,18,5,9,17,86,education
307,307,0,2,1,0,122,realestate
308,308,11,27,4,11,128,software
309,309,5,6,7,11,128,financial
310,310,7,23,0,1,155,pharmaceutical
311,311,18,29,7,14,52,retail
312,312,16,27,0,8,155,financial
313,313,8,1,2,2,182,realestate
314,314,4,3,7,12,175,financial
315,315,6,3,1,10,80,retail
316,316,3,7,1,20,191,retail
317,317,14,19,3,27,181,education
318,318,7,28,6,25,136,retail
319,319,8,24,7,21,127,realestate
320,320,11,26,9,13,92,financial
321,321,10,13,6,2,101,retail
322,322,1,17,6,5,161,education
323,323,16,27,3,8,149,realestate
324,324,9,11,0,1,67,financial
325,325,4,2,5,3,132,retail
326,326,11,21,7,7,96,financial
327,327,11,10,1,13,115,education
328,328,7,21,9,10,125,financial
329,329,13,19,0,10,144,realestate
330,330,16,15,3,18,154,financial
331,331,11,20,7,20,138,financial
332,332,11,26,0,0,116,realestate
333,333,13,16,1,26,131,pharmaceutical
334,334,5,8,8,3,115,retail
335,335,0,19,2,6,122,retail
336,336,4,0,3,16,154,education
337,337,7,24,3,23,165,retail
338,338,9,15,1,8,44,pharmaceutical
339,339,0,9,1,19,122,education
340,340,1,1,2,24,227,education
341,341,13,9,2,20,142,financial
342,342,8,9,7,21,124,financial
343,343,17,8,1,0,202,education
344,344,12,16,5,16,82,software
345,345,4,13,2,5,131,education
346,346,2,15,7,19,199,software
347,347,0,6,2,18,120,retail
348,348,14,16,4,19,187,education
349,349,8,16,8,27,167,retail
350,350,19,27,4,5,85,software
351,351,2,14,8,14,216,pharmaceutical
352,352,5,13,6,18,94,education
353,353,9,15,2,7,92,financial
354,354,11,6,7,19,127,financial
355,355,18,8,0,3,57,pharmaceutical
356,356,18,11,2,1,73,retail
357,357,8,16,3,17,200,retail
358,358,9,17,6,23,96,retail
359,359,1,29,4,10,231,software
360,360,10,13,4,20,121,software
361,361,4,18,8,11,164,software
362,362,2,0,3,23,203,software
363,363,6,1,2,27,79,software
364,364,12,3,5,8,87,financial
365,365,9,14,3,4,52,education
366,366,3,3,1,16,193,software
367,367,7,0,1,11,156,financial
368,368,6,13,7,2,42,software
369,369,0,8,8,4,120,education
370,370,6,12,5,28,75,realestate
371,371,17,5,7,24,203,education
372,372,5,14,7,26,92,financial
373,373,11,27,4,8,107,retail
374,374,7,29,6,28,153,pharmaceutical
375,375,12,26,5,25,100,realestate
376,376,19,28,7,3,116,realestate
377,377,8,6,9,2,119,software
378,378,19,25,9,28,105,retail
379,379,7,29,8,10,122,realestate
380,380,8,5,1,7,118,pharmaceutical
381,381,12,12,5,9,89,pharmaceutical
382,382,0,14,5,8,123,education
383,383,11,12,2,26,126,realestate
384,384,16,18,5,28,158,software
385,385,16,15,8,17,151,software
386,386,8,8,4,14,157,software
387,387,12,6,2,22,92,retail
388,388,15,8,1,20,196,pharmaceutical
389,389,19,5,3,22,77,software
390,390,6,11,2,0,73,education
391,391,9,9,6,9,73,realestate
392,392,2,27,4,12,204,retail
393,393,13,5,8,14,94,realestate
394,394,11,10,5,16,130,financial
395,395,12,3,2,20,94,pharmaceutical
396,396,0,18,7,23,123,software
397,397,14,4,1,22,180,software
398,398,6,2,3,6,72,pharmaceutical
399,399,8,26,7,14,203,pharmaceutical
